Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Schlangenbader Str.,26,14197,Berlin,Berlin,52.472172,13.308104,2015
Brielowerstr.,32,14770,Brandenburg,Brandenburg,,,2015
Wittelsbacherstr.,19,10707,Berlin,Berlin,52.495371,13.308887,2015
Rudolstädter Str.,123,10713,Berlin,Berlin,52.487809,13.302828,2015
Aachener Str.,5,10713,Berlin,Berlin,52.481323,13.318856,2015
Frankfurter Ring,35,80807,München,Bayern,48.18836,11.57445,2015
Waitzstr.,7,10629,Berlin,Berlin,52.501687,13.305567,2015
Pestalozzistr.,44,10627,Berlin,Berlin,52.5337,13.414964,2015
Suarezstr.,1,10627,Berlin,Berlin,52.510481,13.296954,2015
Augsburger Straße,49,89312,Günzburg,Bayern,48.45308,10.28582,2015
Mauergasse,0,55566,Bad Sobernheim,Rheinland-Pfalz,49.78581,7.64827,2015
Engelgasse,8,92360,Mühlhausen,Bayern,49.181696,11.414269,2015
Marktplatz,27,92342,Freystadt,Bayern,49.198744,11.328916,2015
Im Bache,21,37120,Bovenden,Niedersachsen,,,2015
Schlüterstr.,62,10625,Berlin,Berlin,52.505876,13.317669,2015
Schiede,41,65549,Limburg,Hessen,,,2015
Eupener Straße,70,52066,Aachen,Nordrhein-Westfalen,50.759245,6.084423,2015
Am Bahnhof,0,14974,Ludwigsfelde,Brandenburg,52.29896,13.2667,2015
Uhlandstr.,61,10719,Berlin,Berlin,52.494521,13.323631,2015
Durlacher Str.,35,10715,Berlin,Berlin,52.481312,13.329605,2015
Diebacher Straße,4,91610,Insingen,Bayern,49.303938,10.16661,2015
Osnabrücker Str.,26,10589,Berlin,Berlin,52.525864,13.301083,2015
Fasanenstr.,88,10623,Berlin,Berlin,52.510247,13.329894,2015
Osteroder Straße,3,37412,Herzberg am Harz,Niedersachsen,51.6557,10.33391,2015
Am Olympiapark,1,80809,München,Bayern,48.177711,11.556978,2015
Am Olympiapark,1,80809,München,Bayern,48.177711,11.556978,2015
Am Olympiapark,1,80809,München,Bayern,48.177711,11.556978,2015
Eulersweg,2,52070,Aachen,Nordrhein-Westfalen,50.798977,6.104672,2015
Süsterfeldstraße,200,52072,Aachen,Nordrhein-Westfalen,50.790125,6.060361,2015
Rathausstr.,5,53940,Hellenthal,Nordrhein-Westfalen,50.490023,6.442749,2015
Hahlestraße,1,37434,Gieboldehausen,Niedersachsen,,,2015
Riegeler Str.,12,79331,Teningen,Baden-Württemberg,48.128363,7.808779,2015
Riegeler Str.,12,79331,Teningen,Baden-Württemberg,48.128363,7.808779,2015
Zum Handwerkszentrum,1,21079,Hamburg,Hamburg,53.457804,9.994314,2015
Veritaskai,3,21079,Hamburg,Hamburg,53.466268,9.986486,2015
Weseler Straße,2,46514,Schermbeck,Nordrhein-Westfalen,51.69105,6.866733,2015
Ludwigkirchstr.,6,10719,Berlin,Berlin,52.497883,13.324219,2015
Charlottenburger Ufer,1,10587,Berlin,Berlin,52.52122,13.300289,2015
Hamburger Straße,27,22083,Hamburg,Hamburg,53.571903,10.02813,2015
Marktplatz,9,92366,Hohenfels,Bayern,49.20284,11.848001,2015
Bernkasteler Straße,0,54497,Morbach,Rheinland-Pfalz,49.811133,7.12105,2015
Sackgasse,18,65549,Limburg an der Lahn,Hessen,,,2015
Julius-Ludowieg-Straße,23,21073,Hamburg,Hamburg,53.4596,9.97673,2015
Aldekerker Straße,0,47509,Rheurdt,Nordrhein-Westfalen,51.46735,6.468367,2015
Schwarzenbergstraße,95,21075,Hamburg,Hamburg,53.463805,9.9702,2015
Nobleestraße,3,21075,Hamburg,Hamburg,53.466082,9.963175,2015
Große Breite,6,37077,Göttingen,Niedersachsen,51.560188,9.926093,2015
Am Sieltief,1,26919,Brake,Niedersachsen,,,2015
Steinweg,10,91567,Herrieden,Bayern,49.237871,10.496559,2015
Schweimlerstraße,1,22087,Hamburg,Hamburg,53.561661,10.016461,2015
Schwanenmarkt,2,47647,Kerken,Nordrhein-Westfalen,51.456117,6.374683,2015
Bierweg,6,4435,Schkeuditz,Sachsen,51.39956,12.19167,2015
Wettinerstraße,15,4600,Altenburg,Thüringen,50.996382,12.443344,2015
Am kleinen Teich,0,4600,Altenburg,Thüringen,50.983852,12.437473,2015
Schmöllnsche Straße,31,4600,Altenburg,Thüringen,50.983494,12.431972,2015
Kornmarkt,1,4600,Altenburg,Thüringen,50.984432,12.433288,2015
Bahnhofstraße,21,91472,Ipsheim,Bayern,49.526542,10.486752,2015
Essener Straße,46/48,45470,Mülheim,Nordrhein-Westfalen,51.427481,6.899068,2015
Kurt-Schumacher-Allee,10,22097,Hamburg,Hamburg,53.552208,10.01809,2015
Pappelallee,41,22089,Hamburg,Hamburg,53.567386,10.059232,2015
Sommergasse,1,37412,Herzberg am Harz,Niedersachsen,51.65542,10.34225,2015
Marktplatz,20,91567,Herrieden,Bayern,49.23313,10.498075,2015
Paul-Robeson-Str.,50,10439,Berlin,Berlin,52.552103,13.413783,2015
Krügerstr.,25,10439,Berlin,Berlin,52.55057,13.429248,2015
Walter-Rudolphi-Weg,5,21035,Hamburg,Hamburg,53.489639,10.157795,2015
Obere Gasse,12,72108,Rottenburg am Neckar,Baden-Württemberg,,,2015
Am Moos,0,96465,Neustadt,Bayern,50.331041,11.113324,2015
Gartenstr,0,96465,Neustadt,Bayern,50.329264,11.12333,2015
Hornisgrindestr.,0,77731,Willstätt,Baden-Württemberg,48.539177,7.897564,2015
Schlossmühlendamm,23,21073,Hamburg,Hamburg,53.463009,9.981628,2015
Wichertstr.,34,10439,Berlin,Berlin,52.546751,13.424988,2015
Schönfließer Str.,9,10439,Berlin,Berlin,52.553752,13.408519,2015
Franz Parr Platz,0,18273,Güstrow,Mecklenburg-Vorpommern,53.791124,12.175709,2015
Handwerkerstrasse,1,46485,Wesel,Nordrhein-Westfalen,51.675017,6.626717,2015
Porschestraße,5-9,72622,Nürtingen,Baden-Württemberg,48.612541,9.346794,2015
Raumerstr.,6,10437,Berlin,Berlin,52.543283,13.417228,2015
Ivo-Hauptmann-Ring,9,22159,Hamburg,Hamburg,53.601705,10.112279,2015
Berner Heerweg,372,22159,Hamburg,Hamburg,53.628011,10.140354,2015
Schlossweg,1,48465,Schüttorf,Niedersachsen,52.328366,7.227641,2015
Naugarder Str.,1,10409,Berlin,Berlin,52.542085,13.438961,2015
Pelkovenstraße,145,80992,München,Bayern,48.182393,11.530895,2015
John-Schehr-Str.,66,10407,Berlin,Berlin,52.533827,13.442525,2015
Bahnhofsvorplatz,0,56812,Cochem,Rheinland-Pfalz,50.153116,7.167477,2015
Poststraße,23,56759,Kaisersesch,Rheinland-Pfalz,50.229771,7.138141,2015
Am Viehmarkt,0,54576,Hillesheim,Rheinland-Pfalz,50.289417,6.672817,2015
Fischerdamm,0,19370,Parchim,Mecklenburg-Vorpommern,53.425894,11.845686,2015
Großer Schippsee,18,21073,Hamburg,Hamburg,53.460619,9.98337,2015
Kollwitzstr.,35,10405,Berlin,Berlin,52.5337,13.414964,2015
Moosrosenweg,18,22177,Hamburg,Hamburg,53.603208,10.069108,2015
Überseering,10,22297,Hamburg,Hamburg,53.604371,10.026856,2015
Jarrestraße,10,22222,Hamburg,Hamburg,53.584161,10.021787,2015
Nöldnerstr.,9,10317,Berlin,Berlin,52.501809,13.4779,2015
Borgweg,10,22303,Hamburg,Hamburg,53.589499,10.015993,2015
Bedaplatz,23,54634,Bitburg,Rheinland-Pfalz,49.97051,6.52162,2015
Bahnhofsplatz,4,38723,Seesen,Niedersachsen,51.53169,10.10225,2015
Schwarzenbacher Straße,1A,93470,Lohberg,Bayern,49.171534,13.089162,2015
Am Rübezahlwald,7,51469,Bergisch Gladbach,Nordrhein-Westfalen,50.97695,7.143299,2015
Poppenhusenstraße,2,22305,Hamburg,Hamburg,53.585581,10.043033,2015
Büschingstr.,1,10249,Berlin,Berlin,52.525626,13.428995,2015
Kochhannstr.,9,10249,Berlin,Berlin,52.524128,13.448454,2015
Fuhlsbüttler Straße,387,22307,Hamburg,Hamburg,53.602574,10.040627,2015
Gutenbergstr.,20,30823,Garbsen,Niedersachsen,52.422189,9.573586,2015
Gutenbergstr.,20,30823,Garbsen,Niedersachsen,52.422189,9.573586,2015
Forckenbeckstraße,30,52074,Aachen,Nordrhein-Westfalen,50.78062,6.05082,2015
Oderstraße,20,14513,Teltow,Brandenburg,52.401287,13.246706,2015
Mittelstraße,32,32683,Barntrup,Nordrhein-Westfalen,51.99056,9.11174,2015
Scharnweberstr.,1A,10247,Berlin,Berlin,52.511975,13.474964,2015
Saaler Mühle,1,51429,Bergisch Gladbach,Nordrhein-Westfalen,50.964563,7.137251,2015
Erdkampsweg,20,22335,Hamburg,Hamburg,53.62824,10.024542,2015
Stationsstraße,1,51465,Bergisch Gladbach,Nordrhein-Westfalen,50.989881,7.122949,2015
Ladestraße,2,57518,Betzdorf,Rheinland-Pfalz,50.791133,7.869383,2015
Kurt-Tucholsky-Str.,1,41539,Dormagen,Nordrhein-Westfalen,51.09979,6.81741,2015
Mathias-Giesen-Str.,13,41540,Dormagen,Nordrhein-Westfalen,51.09306,6.8199,2015
Im Grünen Grunde,1C,22337,Hamburg,Hamburg,53.621418,10.030869,2015
Koppenstr.,46,10243,Berlin,Berlin,52.520102,13.437725,2015
Heegbarg,31,22391,Hamburg,Hamburg,53.655534,10.092595,2015
KattJahren,4,22359,Hamburg,Hamburg,53.651913,10.162925,2015
Feldstraße,51,22357,Hamburg,Hamburg,53.556978,9.973255,2015
Am Rathaus,4,48346,Ostbevern,Nordrhein-Westfalen,52.035326,7.838954,2015
Backnanger Str.,26,71573,Allmersbach i.T.,Baden-Württemberg,,,2015
Talstraße,1,54666,Irrel,Rheinland-Pfalz,49.846767,6.4575,2015
Kadiner Str.,1,10243,Berlin,Berlin,52.515183,13.450787,2015
Blücherstr.,19,10961,Berlin,Berlin,52.4948,13.398243,2015
Lohbrügger Landstraße,6,21031,Hamburg,Hamburg,53.495595,10.205528,2015
Bodestraße,1,21031,Hamburg,Hamburg,53.507891,10.180407,2015
Dorfstrasse,11,79874,Breitnau,Baden-Württemberg,47.939779,8.080231,2015
Fürst-Eberhard-Str.,3,88353,Kißlegg,Baden-Württemberg,47.788432,9.880758,2015
Friedrich-Uhdestr.,8,65812,Bad Soden,Hessen,50.136309,8.51332,2015
Marchlewskistr.,107,10243,Berlin,Berlin,52.507889,13.449568,2015
Stormarnplatz,1,22393,Hamburg,Hamburg,53.651655,10.094765,2015
Hansestraße,115,51149,Köln,Nordrhein-Westfalen,50.91278,7.056672,2015
Bahnhofstr.,6,13055,Berlin,Berlin,52.544716,13.498685,2015
Gabelsbergerstraße,20,86199,Augsburg,Bayern,48.346967,10.87174,2015
Unterer Talweg,48,86179,Augsburg,Bayern,48.31897,10.89212,2015
Wittstocker Straße,7,25436,Tornesch,Schleswig-Holstein,,,2015
Wittstocker Straße,7,25436,Tornesch,Schleswig-Holstein,53.692984,9.699898,2015
Bahnhofsplatz,1,25436,Tornesch,Schleswig-Holstein,53.696047,9.714173,2015
Borsteler Chaussee,17,22453,Hamburg,Hamburg,53.60409,9.984919,2015
Essener Bogen,1,22419,Hamburg,Hamburg,53.674787,9.996345,2015
Werner-Seelenbinder-Str.,11b,9120,Chemnitz,Sachsen,50.805651,12.921763,2015
Kieler Strasse,21 B,24783,Osterrönfeld,Schleswig-Holstein,54.295806,9.707114,2015
Bahnhofsplatz,1,25436,Tornesch,Schleswig-Holstein,,,2015
Ulmer Straße,9,89257,Illertissen,Bayern,48.22324,10.10281,2015
Krankenhausstraße,1,89257,Illertissen,Bayern,48.22433,10.105,2015
Am Bewegungsbad,2,35080,Bad Endbach,Hessen,50.756064,8.480984,2015
Delitzscher Straße,180,6116,Halle (Saale),Sachsen-Anhalt,51.47899,12.03491,2015
Am Bahnhof,0,93426,Roding,Bayern,49.213839,12.514206,2015
Solmsstr.,16,10961,Berlin,Berlin,52.491583,13.392549,2015
Herbert-Baum-Str.,4,13088,Berlin,Berlin,52.548972,13.455833,2015
Alexander-von-Humboldt-Straße,1,34253,Lohfelden,Hessen,51.272142,9.527385,2015
Alexander-von-Humboldt-Straße,1,34253,Lohfelden,Hessen,51.272142,9.527385,2015
Untere Straße,9,89290,Buch,Bayern,48.223334,10.178266,2015
Hafenstraße,12C,18546,Sassnitz,Mecklenburg-Vorpommern,54.511421,13.639987,2015
Berliner Allee,51-53,40212,Düsseldorf,Nordrhein-Westfalen,51.220421,6.781619,2015
Berliner Allee,51-53,40212,Düsseldorf,Nordrhein-Westfalen,51.220492,6.781641,2015
Mühlenstr.,17,13187,Berlin,Berlin,52.56623,13.405779,2015
Brennerstr.,90,13187,Berlin,Berlin,52.558692,13.412595,2015
Kissingenstr.,26,13189,Berlin,Berlin,52.567806,13.425986,2015
Heedfelder Straße,45,58509,Lüdenscheid,Nordrhein-Westfalen,51.225186,7.615398,2015
Dölauer Straße,77,6120,Halle (Saale),Sachsen-Anhalt,51.50793,11.92701,2015
Eschenweg,1,79859,Schluchsee,Baden-Württemberg,47.96404,7.768852,2015
Bahnhofweg,2,79856,Hinterzarten,Baden-Württemberg,47.90592,8.106344,2015
Am Rathausplatz,13,49439,Steinfeld,Niedersachsen,52.586483,8.216317,2015
Walter-Hülse-Straße,0,6120,Halle (Sale,Sachsen-Anhalt,51.49438,11.93749,2015
Am Stadion,5,6122,Halle (Saale),Sachsen-Anhalt,51.48168,11.91592,2015
Moosstraße,13,72250,Freudenstadt,Baden-Württemberg,48.466998,8.409437,2015
Koppelstraße,0,22527,Hamburg,Hamburg,53.593396,9.942715,2015
Pascalstrasse,9,25451,Quickborn,Schleswig-Holstein,53.743011,9.940672,2015
Nürnberger Straße,20,91244,Reichenschwand,Bayern,49.513754,11.370972,2015
Hauptstraße,32,90607,Rückersdorf,Bayern,49.49369,11.24312,2015
Industriestraße,19,91207,Lauf an der Pegnitz,Bayern,49.502792,11.291475,2015
Bahnstraße,0,52134,Herzogenrath,Nordrhein-Westfalen,50.832344,6.075451,2015
Kannengießerstraße,5,38100,Braunschweig,Niedersachsen,52.264858,10.519701,2015
Rathausstraße,1,52459,Inden,Nordrhein-Westfalen,50.846067,6.35815,2015
Bittengasse,3,79843,Löffingen,Baden-Württemberg,47.884107,8.345817,2015
Kirchplatz,1,79853,Lenzkirch,Baden-Württemberg,47.868066,8.202655,2015
Bernburger Str.,34,10963,Berlin,Berlin,52.504762,13.380887,2015
Wartenburgstr.,24,10963,Berlin,Berlin,52.495127,13.383722,2015
Vierlandenstraße,10,21029,Hamburg,Hamburg,53.488148,10.210893,2015
Schulenbrooksweg,1,21029,Hamburg,Hamburg,53.486988,10.218075,2015
Neuer Weg,21,21029,Hamburg,Hamburg,53.485806,10.213129,2015
Nibelungenstraße,16,86343,Königsbrunn,Bayern,48.28364,10.88803,2015
Herzog-Johann-Albrecht-Straße,2,38700,Braunlage,Niedersachsen,,,2015
Herzog-Johann-Albrecht-Str.,2,38700,Braunlage,Niedersachsen,51.433871,10.36309,2015
Neuer Weyerstraßenweg,3,50969,Köln,Nordrhein-Westfalen,50.906275,6.933867,2015
Erik-Blumfeld-Platz,9,22587,Hamburg,Hamburg,53.563419,9.815025,2015
Heinrich-Plett-Str.,4,22609,Hamburg,Hamburg,53.571177,9.864905,2015
Ohnhorststraße,18,22609,Hamburg,Hamburg,53.558802,9.863475,2015
Buddikate Ost,0,22965,Todendorf,Schleswig-Holstein,53.692409,10.322275,2015
Wrangelstr.,35,10997,Berlin,Berlin,52.500491,13.437175,2015
Kapitän-Willi-Freter-Platz,0,23774,Heiligenhafen,Schleswig-Holstein,54.374465,10.981566,2015
Eiffestraße,450,20537,Hamburg,Hamburg,53.55205,10.046934,2015
Harburger Chaussee,17,20539,Hamburg,Hamburg,53.520476,10.013471,2015
Wassertorstr.,53,10969,Berlin,Berlin,52.500008,13.407592,2015
Schenkendorfstr.,8,10965,Berlin,Berlin,52.489075,13.392945,2015
Gutachstr.,36,79822,Titisee-Neustadt,Baden-Württemberg,47.918977,8.203733,2015
Parkstraße beim Bahnhof,0,79822,Titisee,Baden-Württemberg,47.903012,8.144799,2015
Schönleinstr.,20,10967,Berlin,Berlin,52.490197,13.419889,2015
Grimmstr.,9,10967,Berlin,Berlin,52.493476,13.413538,2015
Bürgerhofgasse,999,67547,Worms,Rheinland-Pfalz,49.63032,8.363546,2015
Obere Promenade,3,58706,Menden,Nordrhein-Westfalen,51.435536,7.793041,2015
Elbchaussee,139,22763,Hamburg,Hamburg,53.546009,9.914352,2015
Scheidtweilerstraße,38,50933,Köln,Nordrhein-Westfalen,50.938688,6.906852,2015
Von-Sauer-Straße,11,22761,Hamburg,Hamburg,53.56558,9.908842,2015
Messeplatz,1,9116,Chemnitz,Sachsen,50.817782,12.882904,2015
Heiligengeistbrücke,2,20459,Hamburg,Hamburg,53.548722,9.986612,2015
Belchenstraße,22,79244,Münstertal,Baden-Württemberg,47.855827,7.777423,2015
Rathausplatz,7,79274,St. Märgen,Baden-Württemberg,48.006988,8.092218,2015
Donnerbachweg,15,53332,Bornheim,Nordrhein-Westfalen,50.76773,6.948761,2015
Spremberger Str.,7,12047,Berlin,Berlin,52.494063,13.423077,2015
Jansastr.,13,12045,Berlin,Berlin,52.485832,13.433537,2015
Reichenberger Str.,20,10999,Berlin,Berlin,52.498568,13.419909,2015
Lausitzer Str.,6,10999,Berlin,Berlin,52.553752,13.408519,2015
Kirchenplatz,2,18119,Rostock,Mecklenburg-Vorpommern,54.176589,12.085357,2015
Dümmerstraße,39,49401,Damme,Niedersachsen,52.529383,8.310067,2015
Eisenbahnstr.,39,10997,Berlin,Berlin,52.502519,13.432597,2015
Max-Brauer-Allee,54,22765,Hamburg,Hamburg,53.552634,9.937653,2015
Holstenplatz,14,22765,Hamburg,Hamburg,53.561321,9.948481,2015
Prinz-Fritzi-Allee,2,78166,Donaueschingen,Baden-Württemberg,47.94881,8.50191,2015
Prinz-Fritzi-Allee,2,78166,Donaueschingen,Baden-Württemberg,47.94881,8.50191,2015
Stadttor,1,40219,Düsseldorf,Nordrhein-Westfalen,51.215627,6.762077,2015
Peter-Sengl-Straße,26,86447,Aindling,Bayern,48.51257,10.96182,2015
Schillerstraße,44,22767,Hamburg,Hamburg,53.550574,9.938309,2015
Palmaille,73,22767,Hamburg,Hamburg,53.546437,9.935543,2015
Königstraße,4A,22767,Hamburg,Hamburg,53.549762,9.953949,2015
Kattrepel,20,22767,Hamburg,Hamburg,53.549675,9.999197,2015
Am Obersee,2,52152,Simmerath,Nordrhein-Westfalen,50.58199,6.3792,2015
Garstedter Weg,2,20453,Hamburg,Hamburg,53.617892,9.951152,2015
Hauptstraße,59,64753,Brombachtal,Hessen,49.732325,8.957419,2015
Braunschweiger Str.,1,12055,Berlin,Berlin,52.474377,13.454383,2015
Leykestr.,18,12053,Berlin,Berlin,52.474872,13.42787,2015
Köhlstraße,8,50827,Köln,Nordrhein-Westfalen,50.975525,6.897439,2015
