Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Schlachthofstraße,8,37308,Heilbad Heiligenstadt,Thüringen,51.38129,10.136672,2015
Am Sportpark,1b,85049,Ingolstadt,Bayern,48.74678,11.48631,2015
Am Sportpark,1,85049,Ingolstadt,Bayern,48.74494,11.48414,2015
Auf'm Hennekamp,47 c,40225,Düsseldorf,Nordrhein-Westfalen,51.204309,6.786569,2015
Bernhard-von-Cotta-Straße,0,9599,Freiberg,Sachsen,50.925379,13.328881,2015
Georgenstr.,6,8056,Zwickau,Sachsen,50.718932,12.49008,2015
Manfred-Oechsle-Platz,1,72764,Reutlingen,Baden-Württemberg,48.491249,9.206806,2015
Nördliche Hauptstraße,18,86517,Wehringen,Bayern,48.248329,10.802902,2015
Rathausstraße,1,86507,Kleinaitingen,Bayern,48.21795,10.84209,2015
Münchener Str.,46,83527,Haag i.OB,Bayern,48.163586,12.169159,2015
Werner-von-Siemens-Straße,18,86405,Meitingen,Bayern,48.550326,10.855648,2015
Zur Hansemesse,1,18106,Rostock,Mecklenburg-Vorpommern,54.138581,12.07458,2015
Schlossstraße,2,86405,Meitingen,Bayern,48.54183,10.85328,2015
Werner-von-Siemens-Straße,18,86405,Meitingen,Bayern,48.550326,10.855648,2015
Von-Liebig-Straße,20,53359,Rheinbach,Nordrhein-Westfalen,50.632433,6.951283,2015
Osakaallee,6,20457,Hamburg,Hamburg,53.543508,9.997992,2015
Stockholmer Str.,9,7743,Jena,Thüringen,50.87816,11.61594,2015
Auf'm Hennekamp,47 c,40225,Düsseldorf,Nordrhein-Westfalen,51.204383,6.786457,2015
Auf'm Hennekamp,47 c,40225,Düsseldorf,Nordrhein-Westfalen,51.204463,6.786328,2015
Eisenstraße,35,40227,Düsseldorf,Nordrhein-Westfalen,51.217378,6.794994,2015
Fichtenstraße,49,40233,Düsseldorf,Nordrhein-Westfalen,51.216006,6.812059,2015
Kirchstr.,18,88699,Frickingen,Baden-Württemberg,47.81393,9.272603,2015
Bahnhofsallee,5,53639,Königswinter,Nordrhein-Westfalen,50.678217,7.19345,2015
Mummendorfer Weg,7,23769,Burg auf Fehmarn,Schleswig-Holstein,54.443061,11.178431,2015
Kirchstr.,18,88699,Frickingen,Baden-Württemberg,,,2015
Altonaer Straße,61,20357,Hamburg,Hamburg,53.564804,9.96358,2015
Paul-Egell-Straße,0,67346,Speyer,Rheinland-Pfalz,49.310099,8.436961,2015
Georg-Peter-Süß-Straße,2,67346,Speyer,Rheinland-Pfalz,49.303667,8.448267,2015
Bauhof,2,67346,Speyer,Rheinland-Pfalz,49.317606,8.440759,2015
Barnitzer Strasse,1-7,23858,Reinfeld,Schleswig-Holstein,53.822247,10.502461,2015
Georgstr.,13,9111,Chemnitz,Sachsen,50.841012,12.922595,2015
Karwendelstraße,11,86807,Buchloe,Bayern,48.03446,10.71515,2015
Gustav-Heinemann-Str.,2,50181,Bedburg,Nordrhein-Westfalen,51.006307,6.550946,2015
Luisenstrasse,7,78073,Bad Dürrheim,Baden-Württemberg,48.018041,8.531718,2015
Hoppenrader Allee,1,14641,Wustermark,Brandenburg,52.54747,12.94009,2015
Düsseldorfer Straße,26,40822,Mettmann,Nordrhein-Westfalen,51.252,6.9716,2015
Franz-Nause-Straße,3,30453,Hannover,Niedersachsen,52.37557,9.694587,2015
Karwendelstraße,11,86807,Buchloe,Bayern,48.03446,10.71515,2015
Karwendelstraße,11,86807,Buchloe,Bayern,48.03446,10.71515,2015
Karwendelstraße,11,86807,Buchloe,Bayern,48.03446,10.71515,2015
Hohe Weide,10,20259,Hamburg,Hamburg,53.570304,9.964881,2015
Hiltenfinger Straße,13,86853,Langerringen,Bayern,48.151443,10.754102,2015
Raststätte Siegburg West,0,53721,Siegburg,Nordrhein-Westfalen,50.80624,7.220453,2015
Opelkreisel,3,67663,Kaiserslautern,Rheinland-Pfalz,49.439434,7.70265,2015
Opelkreisel,3,67663,Kaiserslautern,Rheinland-Pfalz,49.439434,7.70265,2015
Schöneberger Str.,4,12163,Berlin,Berlin,52.464278,13.330027,2015
Lindenallee,1,26441,Jever,Niedersachsen,53.57195,7.89861,2015
Karwendelstraße,11,86807,Buchloe,Bayern,48.03446,10.71515,2015
Karwendelstraße,11,86807,Buchloe,Bayern,48.03446,10.71515,2015
Harzerstraße,8,78054,Villingen-Schwenningen,Baden-Württemberg,,,2015
Harzerstraße,8,78054,Villingen-Schwenningen,Baden-Württemberg,48.062515,8.532867,2015
Karwendelstraße,11,86807,Buchloe,Bayern,48.03446,10.71515,2015
Karwendelstraße,11,86807,Buchloe,Bayern,48.03446,10.71515,2015
Hindenburgdamm,29,12203,Berlin,Berlin,52.440122,13.316541,2015
Bismarckstr.,36,12169,Berlin,Berlin,52.451796,13.338099,2015
Eppendorfer Weg,203,20259,Hamburg,Hamburg,53.58113,9.969798,2015
Alt-Möllner-Str.,14-18,23879,Mölln,Schleswig-Holstein,,,2015
Stellinger Weg,37,20255,Hamburg,Hamburg,53.579727,9.948501,2015
Friedrich-Tobaben-Platz,0,21698,Harsefeld,Niedersachsen,53.453963,9.503722,2015
Abram-Joffe-Str.,18,12489,Berlin,Berlin,52.432581,13.527693,2015
Henriettenstraße,77,20259,Hamburg,Hamburg,53.575248,9.951946,2015
Hindenburgdamm,65 c/d,12165,Berlin,Berlin,52.453059,13.315737,2015
Büschstraße,12,20354,Hamburg,Hamburg,53.556103,9.989969,2015
Lattenkamp,79,20299,Hamburg,Hamburg,53.600546,9.994941,2015
Straße der Nationen,25,9111,Chemnitz,Sachsen,50.83669,12.92504,2015
Am Rathaus,1,9111,Chemnitz,Sachsen,50.831822,12.92141,2015
Hebelstrasse,28,79688,Hausen,Baden-Württemberg,47.683368,7.842388,2015
Hauptstr.,24,89555,Steinheim,Baden-Württemberg,48.69274,10.06439,2015
Wächterbacher Str.,75,60386,Frankfurt am Main,Hessen,50.07563,8.44572,2015
Wächterbacher Str.,75,60386,Frankfurt am Main,Hessen,50.07563,8.44572,2015
Nettenbergstraße,1,79618,Degerfelden,Baden-Württemberg,47.570283,7.751207,2015
Traunsteiner Str.,14,83334,Inzell,Bayern,47.763916,12.747371,2015
Franz- Josef- Fallerstraße,2,79674,Todtnau,Baden-Württemberg,47.828965,7.944554,2015
Schönenbergerstrasse,10,79618,Rheinfelden,Baden-Württemberg,47.573867,7.801181,2015
Adolf-Senger-Strasse,1,79618,Rheinfelden,Baden-Württemberg,47.566401,7.78518,2015
Eichamtstrasse,15,79618,Rheinfelden,Baden-Württemberg,47.560822,7.786135,2015
Mittelstraße,15,49838,Lengerich (Emsland),Niedersachsen,52.55168,7.53103,2015
Lehmweg,27,20251,Hamburg,Hamburg,53.581782,9.979558,2015
Gablerstr.,1,88250,Weingarten,Baden-Württemberg,47.80794,9.63923,2015
Schelmenhofstraße,0,87600,Kaufbeuren,Bayern,47.57524,10.63029,2015
Eckweg,3,78048,Villingen-Schwenningen,Baden-Württemberg,,,2015
Wilhelmshavener Str.,27,13581,Berlin,Berlin,52.533244,13.195488,2015
Südliche Fürther Straße,14,90429,Nürnberg,Bayern,49.448534,11.062629,2015
Flughafenstraße,100,90411,Nürnberg,Bayern,49.492475,11.078767,2015
Dr.-Stiebel-Straße,33,37603,Holzminden,Niedersachsen,,,2015
Buchhofstraße,13,32351,Stemwede,Nordrhein-Westfalen,52.373721,8.456091,2015
Archivstraße,2,30169,Hannover,Niedersachsen,52.369924,9.729604,2015
Windmühlenstraße,7,30159,Hannover,Niedersachsen,52.372418,9.738825,2015
Gerichtsstraße,1,32369,Rahden,Nordrhein-Westfalen,52.43316,8.61517,2015
Jungfrauenthal,8,20149,Hamburg,Hamburg,53.581334,9.986575,2015
Am Eichelkamp,8,53783,Eitorf,Nordrhein-Westfalen,50.7745,7.448117,2015
Hallgrafenstraße,2,83435,Bad Reichenhall,Bayern,,,2015
Kümmellstraße,5,20249,Hamburg,Hamburg,53.590221,9.985175,2015
Haupstr.,304,79576,Weil am Rhein,Baden-Württemberg,47.592485,7.611964,2015
Andreaestraße,4,30159,Hannover,Niedersachsen,52.376186,9.737165,2015
Andreaestraße,4,30159,Hannover,Niedersachsen,52.376186,9.737165,2015
Viktor-Schroeder-Straße,0,52382,Niederzier,Nordrhein-Westfalen,52.529383,8.310067,2015
Bahnhofstrasse,1,79539,Lörrach,Baden-Württemberg,47.614865,7.665696,2015
Wallbrunnstrasse,42,79539,Lörrach,Baden-Württemberg,47.610213,7.664981,2015
Friedrichswall,1,30159,Hannover,Niedersachsen,52.369409,9.734357,2015
Kirchstraße,5,56751,Polch,Rheinland-Pfalz,50.29947,7.31244,2015
Marktstraße,1,49757,Werlte,Niedersachsen,52.85226,7.67645,2015
Bahnhofstr.,23,88048,Friedrichshafen/Kluftern,Baden-Württemberg,47.687666,9.40958,2015
Moorweidenstraße,22,20146,Hamburg,Hamburg,53.56392,9.989072,2015
Museumsplatz,1,88161,Lindenberg,Bayern,,,2015
Liebenauer Straße,118,6110,Halle (Saale),Sachsen-Anhalt,51.46389,11.97896,2015
Bahnhofplatz,14/1,88214,Ravensburg,Baden-Württemberg,47.78327,9.6064,2015
Hansestraße,999,21614,Buxtehude,Niedersachsen,53.476233,9.703083,2015
Straßburger Allee,3,41812,Erkelenz,Nordrhein-Westfalen,51.06154,6.314009,2015
Windmühlenstraße,7,30159,Hannover,Niedersachsen,52.372418,9.738825,2015
Max-Stromeyer-Straße,122,78467,Konstanz,Baden-Württemberg,,,2015
Hainstraße,34,90461,Nürnberg,Bayern,49.43989,11.102797,2015
Rheinstraße,27,79415,Bad Bellingen,Baden-Württemberg,47.731763,7.556794,2015
Eckweg,3,78048,Villingen-Schwenningen,Baden-Württemberg,48.06987,8.465368,2015
Rudolf-Diesel-Straße,3,54439,Saarburg,Rheinland-Pfalz,,,2015
Bonner Straße,317,40589,Düsseldorf,Nordrhein-Westfalen,51.164046,6.851662,2015
Moritzzwinger,10,6108,Halle (Saale),Sachsen-Anhalt,51.47897,11.96796,2015
Universitätsring,10,6108,Halle (Saale),Sachsen-Anhalt,51.48736,11.96682,2015
Oleariusstraße,1a,6108,Halle (Saale),Sachsen-Anhalt,51.48325,11.9668,2015
Gustav-Anlauf-Straße,0,6108,Halle (Saale),Sachsen-Anhalt,51.48242,11.97272,2015
Hansering,5,6108,Halle (Saale),Sachsen-Anhalt,51.48111,11.9755,2015
Steindamm,94,20099,Hamburg,Hamburg,53.55555,10.017166,2015
Am Flugplatz,64,88046,Friedrichshafen,Baden-Württemberg,47.672625,9.523245,2015
An der Alster,65,20099,Hamburg,Hamburg,53.558132,10.005663,2015
Bornstraße,18,20146,Hamburg,Hamburg,53.568175,9.981787,2015
Grindelberg,66,20144,Hamburg,Hamburg,53.5753,9.977718,2015
Freiimfelder Straße,74,6112,Halle (Saale),Sachsen-Anhalt,51.48527,11.9954,2015
Niederheider Straße,132,40589,Düsseldorf,Nordrhein-Westfalen,51.174902,6.845049,2015
Siegburger Straße,15,40591,Düsseldorf,Nordrhein-Westfalen,51.207038,6.808748,2015
Julius-Leber-Straße,1,90473,Nürnberg,Bayern,49.397992,11.141557,2015
Schuhstraße,44,91052,Erlangen,Bayern,49.591284,11.008751,2015
Kraftsdorfer Straße,1,7629,Hermsdorf,Thüringen,50.889776,11.872676,2015
Am Tiergarten,30,90480,Nürnberg,Bayern,49.450303,11.139344,2015
Steinstr.,101,14480,Potsdam,Brandenburg,52.3825,13.14083,2015
Markt,2,53539,Kelberg,Rheinland-Pfalz,50.28599,6.91836,2015
Kesslerplatz,19,90489,Nürnberg,Bayern,49.453004,11.092775,2015
Hüttenstraße,17,49716,Meppen,Niedersachsen,52.693917,7.298536,2015
An der Eisenbahn,18,31535,Neustadt a. Rbge.,Niedersachsen,,,2015
Lauberstrasse,4,79730,Murg-Hänner,Baden-Württemberg,47.594915,8.035577,2015
Hauptstrasse,52,79730,Murg,Baden-Württemberg,47.553616,8.023323,2015
Bahnhofsweg,6,31737,Rinteln,Niedersachsen,,,2015
Keplerstraße,33,93073,Neutraubling,Bayern,48.98805,12.20407,2015
Pommernstraße,4,93073,Neutraubling,Bayern,48.98031,12.19252,2015
Alte Dorfstrasse,100,24253,Probsteierhagen,Schleswig-Holstein,54.364458,10.295602,2015
Schrammstraße,1,97421,Schweinfurt,Bayern,50.041279,10.227362,2015
Am Zeughaus,28,97421,Schweinfurt,Bayern,50.045706,10.229321,2015
Bahnhpfsplatz,4,82211,Herrsching,Bayern,,,2015
Daimlerstr.,39,74211,Leingarten,Baden-Württemberg,,,2015
Walhallastraße,20,93083,Obertraubling,Bayern,48.97052,12.17517,2015
Donaustraße,0,93086,Wörth a.d. Donau,Bayern,48.99895,12.39769,2015
Röthleiner Weg,1,97506,Grafenrheinfeld,Bayern,49.996765,10.201765,2015
Bunte Straße,35,48496,Hopsten,Nordrhein-Westfalen,52.37901,7.60371,2015
Am Falbenholzweg,15,91126,Schwabach,Bayern,49.32233,11.051476,2015
Martin-Luther-Platz,11-12,91126,Schwabach,Bayern,49.328757,11.022068,2015
Kreuzgraben,8,99974,Mühlhausen,Thüringen,51.212,10.46145,2015
Hermannstraße,13,20095,Hamburg,Hamburg,53.552021,9.996826,2015
Zum Kurpark,0,57258,Freudenberg,Nordrhein-Westfalen,50.898617,7.875583,2015
Am Seemooser Horn,20,88045,Friedrichshafen,Baden-Württemberg,47.658892,9.433681,2015
Fallenbrunnen,17,88045,Friedrichshafen,Baden-Württemberg,47.66545,9.445376,2015
Arnulfsplatz,2,93047,Regensburg,Bayern,49.01965,12.08981,2015
St.-Peters-Weg,15,93047,Regensburg,Bayern,49.01536,12.09706,2015
D.-Martin-Luther-Str.,2,93047,Regensburg,Bayern,49.01656,12.10107,2015
Oppersdorfer Straße,3,93138,Lappersdorf,Bayern,49.05076,12.09116,2015
Am Sportzentrum,0,93138,Lappersdorf,Bayern,49.0458,12.08365,2015
Freiherr von Rotsmann Straße,50,35108,Allendorf,Hessen,,,2015
Große Bäckerstraße,8,20095,Hamburg,Hamburg,53.548933,9.993134,2015
Glockengießerwall,26,20095,Hamburg,Hamburg,53.555269,10.001099,2015
Gertrudenkirchhof,10,20095,Hamburg,Hamburg,53.552621,10.001067,2015
Altstädter Straße,2,20095,Hamburg,Hamburg,53.549381,10.004708,2015
Alstertor,13,20095,Hamburg,Hamburg,53.552225,9.997597,2015
Schlossallee,1,53913,Swisttal,Nordrhein-Westfalen,50.668921,6.915035,2015
Talstraße,21,57250,Netphen,Nordrhein-Westfalen,50.91155,8.1033,2015
Fürstabt-Gerbert-Straße,18,79837,Sankt Blasien,Baden-Württemberg,47.760085,8.131474,2015
Zunftstraße,12,6847,Dessau-Roßlau,Sachsen-Anhalt,51.817284,12.218428,2015
Hauzensteiner Straße,65,93128,Regenstafu,Bayern,49.11911,12.13779,2015
Am Anger,5,91083,Baiersdorf,Bayern,,,2015
Erlanger Straße,40,91080,Uttenreuth,Bayern,49.596872,11.063281,2015
Marloffsteinerstraße,0,91080,Uttenreuth,Bayern,49.597417,11.074278,2015
Bruckenhofer Straße,7,91080,Spardorf,Bayern,49.60444,11.055574,2015
Saalestraße,2,97616,Bad Neustadt a. d. Saale,Bayern,50.317682,10.198868,2015
Saalestraße,2,97616,Bad Neustadt a. d. Saale,Bayern,50.317682,10.198868,2015
Saalestraße,2,97616,Bad Neustadt a. d. Saale,Bayern,50.317682,10.198868,2015
Dr.-Gessler-Str.,22,93051,Regensburg,Bayern,49.00731,12.06284,2015
Im Lettenhorst,10,67105,Schifferstadt,Rheinland-Pfalz,,,2015
Moosstrasse,9,85669,Pastetten,Bayern,48.201814,11.946873,2015
Tennenloherstraße,3,91054,Buckenhof,Bayern,49.592576,11.050456,2015
Leyher Straße,69,90763,Fürth,Bayern,49.463221,11.008158,2015
Mohriner Allee,21B,12347,Berlin,Berlin,52.443544,13.431949,2015
Mohriner Allee,21B,12347,Berlin,Berlin,52.443544,13.431949,2015
Dersumer Str.,10,26892,Heede,Niedersachsen,52.983195,7.290339,2015
Morleystraße,3-7,57072,Siegen,Nordrhein-Westfalen,50.87423,8.01819,2015
Freiherr von Rotsmann Straße,50,35108,Allendorf,Hessen,,,2015
Mühlbacher Straße Busbahnhof,0,97616,Bad Neustadt,Bayern,50.319804,10.216281,2015
Schulstrasse,7,49170,Hagen a.T.W.,Niedersachsen,52.197385,7.979366,2015
Altmühlstr.,3,93059,Regensburg,Bayern,49.032241,12.115068,2015
Goethestraße,17-19,97616,Bad Neustadt,Bayern,50.324547,10.212484,2015
Hauptstraße,104,90562,Heroldsberg,Bayern,49.528341,11.151155,2015
Königsplatz,8,90763,Fürth,Bayern,49.477602,10.990359,2015
Jakob-Henle-Straße,8,90763,Fürth,Bayern,49.483622,10.972136,2015
Johannisthaler Chaussee,335,12351,Berlin,Berlin,52.428739,13.451926,2015
Hauptstraße,10,79777,Ühlingen-Birkendorf,Baden-Württemberg,47.720139,8.318419,2015
Hauptkanal rechts,68/69,26871,Papenburg,Niedersachsen,53.078674,7.394819,2015
Marktstr.,30,88212,Ravensburg,Baden-Württemberg,47.77991,9.61607,2015
Weichser Weg,3,93059,Regensburg,Bayern,49.02634,12.11546,2015
Hafenstraße,97,45356,Essen,Nordrhein-Westfalen,51.485481,6.977961,2015
Hafenstraße,97,45356,Essen,Nordrhein-Westfalen,51.485511,6.977961,2015
Hollager Straße,0,49134,Wallenhorst,Niedersachsen,52.346083,7.975733,2015
Köschinger Forst Ost,0,85120,Hepberg,Bayern,48.837281,11.47115,2015
Herbartstr.,15,14057,Berlin,Berlin,52.507096,13.285287,2015
Friedrich-Ebert-Str.,14,83059,Kolbermoor,Bayern,,,2015
Große Straße,75,49459,Lembruch,Niedersachsen,52.52564,8.36682,2015
Weserstr.,1i,27572,Bremerhaven,Bremen,53.48901,8.604596,2015
Weserstr.,1i,27572,Bremerhaven,Bremen,53.48901,8.604596,2015
Gemeindezentrum,1,79790,Küssaberg-Rheinheim,Baden-Württemberg,47.593054,8.299903,2015
Christstr.,9,44789,Bochum,Nordrhein-Westfalen,51.470915,7.219305,2015
Friedrich-Ebert-Str.,14,83059,Kolbermoor,Bayern,,,2015
Friedrich-Ebert-Str.,14,83059,Kolbermoor,Bayern,,,2015
Marktplatz,11 - 13,91171,Greding,Bayern,49.04614,11.35275,2015
Leihbühl,21,33165,Lichtenau (Westfalen),Nordrhein-Westfalen,51.621183,8.88645,2015
Sperbersloher Straße,6,90596,Schwanstetten,Bayern,49.311351,11.125465,2015
Eisenbahnstraße,1,66459,Kirkel,Saarland,49.28609,7.22661,2015
Frankenthaler Str.,123,68307,Mannheim,Baden-Württemberg,49.555786,8.444943,2015
Am See,1,85125,Kinding,Bayern,49.004078,11.448178,2015
Am Mühlbach,3,85125,Kinding,Bayern,49.000581,11.380451,2015
Bleeck,28,24576,Bad Bramstedt,Schleswig-Holstein,,,2015
Sophie-Charlotten-Str.,105,14059,Berlin,Berlin,52.519445,13.286601,2015
Clayallee,326,14169,Berlin,Berlin,52.438486,13.262563,2015
Spessartstr.,8,14197,Berlin,Berlin,52.475632,13.316494,2015
Hauptstraße,28,49509,Recke,Nordrhein-Westfalen,52.36772,7.71673,2015
